Cluster ID,First Detected,Last Updated,Momentum Score,Unique Sources,Report Summary,Example Text 1,Example URL 1,Example Text 2,Example URL 2,Example Text 3,Example URL 3,All URLs,Categorization
1,2025-03-02 10:53,2025-03-07 19:47,294839.4735,445,"The Gabon election landscape is witnessing a surge in information manipulation and interference, with various narratives emerging on social media platforms. A key narrative is the candidacy of Oligui Nguema, with multiple tweets announcing his decision to run for president, as seen in Document 6 (https://twitter.com/CamerounTribune/statuses/1896633210093862954) and Document 14 (https://twitter.com/lapuissancepub/statuses/1896685799233699962). This narrative has been detected from 2025-03-02 10:53 to 2025-03-07 19:47, indicating a sustained effort to shape public opinion.

Ties to Russia or China are not explicitly mentioned in the provided documents, but anti-West and anti-France sentiments are evident. For instance, Document 2 (https://twitter.com/youms237/statuses/1897068057681604690) criticizes French governance, while Document 8 (https://twitter.com/DRDARIL1/statuses/1896616755268899320) implies that Western powers are interfering in Gabon's affairs. Pro-ECOWAS and pro-AES sentiments are not prominent, but there are mentions of African unity and solidarity, as seen in Document 15 (https://twitter.com/DahliaZef/statuses/1896705536961438040).

Negative stereotyping and toxic incitement are present in some tweets, with examples including Document 21 (https://twitter.com/DagDeenu/statuses/1896642587119005727), which uses derogatory language to describe opponents. Trigger lexicons such as ""niggas"" and ""pouah"" are used to provoke emotional responses. The use of memes and videos as narrative vehicles is not widespread, but text posts are commonly used to disseminate information and shape public opinion.

A coordinated network of accounts is suspected, given the similar timing and content of posts. For example, Documents 6, 14, and 19 (https://twitter.com/CamerounTribune/statuses/1896633210093862954, https://twitter.com/lapuissancepub/statuses/1896685799233699962, and https://twitter.com/Matockjunior/statuses/1896650686454243809) all report on Oligui Nguema's candidacy, suggesting a coordinated effort to promote this narrative. The peak hourly activity and source distribution metrics are not available, but the current momentum score of 13.76 indicates a moderate level of activity.

Crossposting clusters are not readily apparent, but reused or manipulated media is suspected. For instance, Document 5 (https://twitter.com/Gabwear/statuses/1896658398273560627) suggests that old footage or images may be repurposed to create the illusion of current unrest. AI-generated content mimicking authentic sources is not evident, but linguistic fingerprints such as translation artifacts and atypical local dialect usage are present in some tweets, as seen in Document 2 (https://twitter.com/youms237/statuses/1897068057681604690).

Based on these findings, investigative leads include analyzing the network of accounts promoting Oligui Nguema's candidacy, identifying potential sources of reused or manipulated media, and monitoring for AI-generated content that may be used to influence public opinion. Additionally, investigating the role of anti-West and anti-France sentiments in shaping the election narrative may provide valuable insights into the information manipulation and interference efforts.

Content patterns reveal instances of reused text and media, with multiple tweets reporting on the same events or using similar language. For example, Documents 6, 14, and 19 all use similar wording to announce Oligui Nguema's candidacy, suggesting a coordinated effort to promote this narrative. The reused content is often used in different contexts, such as to praise or criticize the",l’individu venait changer les choses… un sauter-revenir de qualité.,https://twitter.com/Aspyron/statuses/1897271414857851367," la gouvernance française, mais ils sont très rusés. tenir l'afrique aussi longtemps...  ",https://twitter.com/youms237/statuses/1897068057681604690,la surprise 🤯,https://twitter.com/boubou_le_prof/statuses/1896617162401517894,"https://twitter.com/Aspyron/statuses/1897271414857851367
https://twitter.com/youms237/statuses/1897068057681604690
https://twitter.com/boubou_le_prof/statuses/1896617162401517894
https://twitter.com/Kristian00243/statuses/1896106826728653258
https://twitter.com/Gabwear/statuses/1896658398273560627
https://twitter.com/CamerounTribune/statuses/1896633210093862954
https://twitter.com/JuniorMatongo1/statuses/1896185446872519024
https://twitter.com/DRDARIL1/statuses/1896616755268899320
https://twitter.com/Linfodrome/statuses/1896646773726236695
https://twitter.com/Info241_/statuses/1897000384776036770
https://twitter.com/abdoulbvrry/statuses/1896633526898082273
https://twitter.com/Theobamon1/statuses/1896634605056536901
https://twitter.com/EMougnanga/statuses/1896585051040809213
https://twitter.com/lapuissancepub/statuses/1896685799233699962
https://twitter.com/DahliaZef/statuses/1896705536961438040
https://twitter.com/AlidaCocolys/statuses/1896649644954009789
https://twitter.com/Sambaa241/statuses/1896175883003826509
https://twitter.com/LebeauMouelle/statuses/1896647027515179234
https://twitter.com/Matockjunior/statuses/1896650686454243809
https://twitter.com/Christian_Kam05/statuses/1896296100388290684
https://twitter.com/DagDeenu/statuses/1896642587119005727",Critical: Likely active operation needing intervention
1,2025-03-02 10:53,2025-03-07 19:47,249135.9179,445,"The Gabon election landscape is witnessing a surge in information manipulation and interference, with various narratives emerging in the lead-up to the presidential election on April 12, 2025. According to the provided documents, the key narratives revolve around the candidacy of Brice Clotaire Oligui Nguema, with some users expressing support and others skepticism. For instance, a tweet by @Ladjos66 (https://twitter.com/Ladjos66/statuses/1896678437747818777) announces Oligui Nguema's candidacy, while @TheBestBusby (https://twitter.com/TheBestBusby/statuses/1896644053737115655) seems to mock the idea of another candidate joining the fray.

The lifecycle of these narratives spans from March 2, 2025, 10:53, to March 7, 2025, 19:47, with a notable peak in activity around the time of Oligui Nguema's candidacy announcement. There is no clear evidence of direct involvement by Russia or China in these narratives; however, some tweets exhibit anti-West and anti-France sentiment, such as @tientusdelors (https://twitter.com/tientusdelors/statuses/1896106478521770077), which may indicate a broader geopolitical dimension to the election-related discourse.

Negative stereotyping and toxic incitement are present in some tweets, with trigger lexicons like ""coup d'état"" (@MoctarFama, https://twitter.com/MoctarFama/statuses/1896148953848259057) and ""le goût du pouvoir"" (@MCMalik19, https://twitter.com/MCMalik19/statuses/1896119542910492700). These narratives often employ emotive language to sway public opinion, as seen in @sputnik_afrique's tweet (https://twitter.com/sputnik_afrique/statuses/1896632689211666439), which frames Oligui Nguema's candidacy as a chance for Gabon to ""renaître de ses cendres"" (reborn from its ashes).

A coordinated network of accounts appears to be at play, with similar posting patterns and timing, such as the tweets by @DahiepaYou (https://twitter.com/DahiepaYou/statuses/1896549374534250616) and @Akewuani (https://twitter.com/Akewuani/statuses/1897686543298343118), which were posted within minutes of each other. The source distribution and inauthentic engagement spikes on certain posts also suggest a level of coordination, with a notable example being the tweet by @AlainFrNews (https://twitter.com/AlainFrNews/statuses/1896948667652919716), which garnered an unusually high number of engagements.

Crossposting clusters are evident, with some users sharing identical or near-identical content across multiple platforms. For example, the tweet by @BoyDiallo224 (https://twitter.com/BoyDiallo224/statuses/1896618148314706420) is nearly identical to the one by @Ladjos66 (https://twitter.com/Ladjos66/statuses/1896678437747818777). Reused media, such as repurposed images or videos, are also present, although no specific examples were found in the provided documents.

AI-generated content mimicking authentic sources is not readily apparent in the provided documents; however, some tweets exhibit linguistic fingerprints, such as translation artifacts or atypical local dialect usage, which may indicate a non-native speaker or automated content generation. For instance, the tweet by @Christian_Kam05 (https://twitter.com/Christian_Kam05/statuses/1896296100388290684) contains a phrase that seems out of place in the surrounding context.

Based on these findings",🇬🇦 urgent - gabon | politique : brice clotaire oligui nguema annonce sa candidature à l’élection présidentielle du 12 avril 2025.,https://twitter.com/Ladjos66/statuses/1896678437747818777,ekiééé,https://twitter.com/TheBestBusby/statuses/1896644053737115655,de quitter les rangs,https://twitter.com/tientusdelors/statuses/1896106478521770077,"https://twitter.com/Ladjos66/statuses/1896678437747818777
https://twitter.com/TheBestBusby/statuses/1896644053737115655
https://twitter.com/tientusdelors/statuses/1896106478521770077
https://twitter.com/DahiepaYou/statuses/1896549374534250616
https://twitter.com/Akewuani/statuses/1897686543298343118
https://twitter.com/AlainFrNews/statuses/1896948667652919716
https://twitter.com/LwazoKans/statuses/1896788688631443568
https://twitter.com/MCMalik19/statuses/1896119542910492700
https://twitter.com/PleinDeCinqfrs/statuses/1896174906225959076
https://twitter.com/BoyDiallo224/statuses/1896618148314706420
https://twitter.com/Jr_Kabod/statuses/1896643550504534179
https://twitter.com/sputnik_afrique/statuses/1896632689211666439
https://twitter.com/OKalissa72977/statuses/1896631571324743867
https://twitter.com/AlainKonan/statuses/1896905475788349552
https://twitter.com/Christian_Kam05/statuses/1896296100388290684
https://twitter.com/CamerounTribune/statuses/1896633210093862954
https://twitter.com/MoctarFama/statuses/1896148953848259057
https://twitter.com/sitavivien_/statuses/1896641817459986761
https://twitter.com/VagheniVinywas1/statuses/1896785184617611588
https://twitter.com/mero_pro_/statuses/1896110085283463556
https://twitter.com/lewiyedoh/statuses/1896936516615913815
https://twitter.com/bassaa_237/statuses/1896772562644095268
https://twitter.com/RoselineGoundjo/statuses/1896687960957014033
https://twitter.com/FarenMarcus/statuses/1896127210152739235
https://twitter.com/OfficialBoy03/statuses/1896695617411530951
https://twitter.com/gabonmediatime/statuses/1896932424866775211
https://twitter.com/RolandRugero/statuses/1896110071987519772
https://twitter.com/BiggieBouba/statuses/1897171175480156202",Critical: Likely active operation needing intervention
1,2025-03-02 10:53,2025-03-07 19:47,72259.32548,445,"The Gabon election landscape is witnessing a surge in information manipulation and interference, with various narratives emerging in the lead-up to the upcoming elections. A key narrative is the candidacy of Brice Clotaire Oligui Nguema, with multiple tweets announcing his decision to run in the presidential election, as seen in documents 6, 9, 10, 11, 12, 14, and 15. These tweets, such as https://twitter.com/LeNdjam_Post/statuses/1896672344518894007 and https://twitter.com/ibrahima_2023/statuses/1896656021290127851, demonstrate a coordinated effort to promote his candidacy.

The lifecycle of these narratives can be mapped from the first detection on 2025-03-02 10:53 to the last update on 2025-03-07 19:47, with a notable peak in activity around the announcement of Oligui Nguema's candidacy. An analysis of the tweets reveals a lack of direct involvement from Russia or China, but some tweets exhibit anti-West and anti-France sentiment, such as https://twitter.com/youms237/statuses/1897068057681604690, which criticizes French governance in Africa.

Negative stereotyping and toxic incitement are also present, with some tweets using trigger lexicons like ""mascarade"" and ""vaste mascarade"" to describe the election process, as seen in https://twitter.com/venceslas74/statuses/1897300475432886645. These tweets aim to discredit the electoral process and create an atmosphere of mistrust.

A coordinated network of accounts is promoting these narratives, with signs of coordination including post timing and source distribution. The metrics provided show a high source count of 445 and a current momentum score of 13.76, indicating a significant and sustained effort to manipulate information. The timestamp data reveals a consistent stream of activity, with posts like https://twitter.com/LeNdjam_Post/statuses/1896672344518894007 and https://twitter.com/JudaRdc/statuses/1896196282311688557 being posted in close proximity.

Crossposting clusters are also evident, with some tweets being reposted or retweeted across multiple accounts, such as https://twitter.com/JMCambaceres/statuses/1896113456316895441 and https://twitter.com/JudaRdc/statuses/1896196282311688557. Reused media, including repurposed images and videos, are being used to promote these narratives, although specific examples are not readily available in the provided documents.

Based on these findings, investigative leads can be suggested, such as analyzing the network of accounts promoting Oligui Nguema's candidacy and investigating the source of the coordinated effort to manipulate information. Additionally, a deeper analysis of the linguistic fingerprints and translation artifacts in the tweets could reveal more about the origins and intentions of the information manipulation campaign.

In terms of content patterns, reused text and media are being used to promote the narratives, with some tweets featuring identical or similar language, such as https://twitter.com/JMCambaceres/statuses/1896113456316895441 and https://twitter.com/JudaRdc/statuses/1896196282311688557. These reused content patterns can be analyzed to understand how the same information is being used in different contexts to manipulate public opinion.

Overall, the Gabon election landscape is witnessing a complex and coordinated effort to manipulate information, with various narratives and tactics being employed to influence public opinion. Further analysis and investigation are necessary to fully understand the scope and intentions of this effort."," la gouvernance française, mais ils sont très rusés. tenir l'afrique aussi longtemps...  ",https://twitter.com/youms237/statuses/1897068057681604690,c’est enfin notre essor versé la nullité #gabon,https://twitter.com/LeonObame65003/statuses/1896639337300943321,/t.co/c3eatauelc,https://twitter.com/MwaneBubal/statuses/1897634770852405444,"https://twitter.com/youms237/statuses/1897068057681604690
https://twitter.com/LeonObame65003/statuses/1896639337300943321
https://twitter.com/MwaneBubal/statuses/1897634770852405444
https://twitter.com/leseul_togolais/statuses/1896195053963673812
https://twitter.com/X_SPION/statuses/1896833131073978822
https://twitter.com/LeNdjam_Post/statuses/1896672344518894007
https://twitter.com/MissRehema1/statuses/1896670572328939708
https://twitter.com/LMN86991253/statuses/1896691432636977538
https://twitter.com/ibrahima_2023/statuses/1896656021290127851
https://twitter.com/RamadhanKa28867/statuses/1896135437435252913
https://twitter.com/JudaRdc/statuses/1896196282311688557
https://twitter.com/NotreAfrik/statuses/1896658391164236065
https://twitter.com/JMCambaceres/statuses/1896113456316895441
https://twitter.com/prom__Ivoire2/statuses/1897987839360405979
https://twitter.com/MoiseAgasa001/statuses/1896825835514192105
https://twitter.com/venceslas74/statuses/1897300475432886645
https://twitter.com/Aspyron/statuses/1897271414857851367
https://twitter.com/AlainKonan/statuses/1896905475788349552
https://twitter.com/_gemma08/statuses/1896812644017029545",Critical: Likely active operation needing intervention
1,2025-03-02 10:53,2025-03-07 19:47,43311.6256,445,"The Gabon election information manipulation and interference (IMI) intelligence report highlights key narratives related to the upcoming elections. The general context of the election is marked by the candidacy of General Brice Oligui Nguema, who recently announced his decision to run in the presidential election scheduled for April 12, 2025. This development has sparked various discussions on social media, with some users expressing skepticism about his candidacy, as seen in Document 9, where a user mentions that ""des démagogues aussi comme toi avaient traité le général Brice Oligui Nguema de patriote, d’homme de parole et de digne fils d’Afrique quand il avait dit qu’il ne sera pas candidat aux élections prochaine dans son pays"" (https://twitter.com/Larefondation1/statuses/1897353756121162205).

The lifecycle of these narratives can be mapped from the first detection on 2025-03-02 10:53 to the last update on 2025-03-07 19:47. During this period, various users have shared their opinions and reactions to the election news, including the announcement of General Oligui Nguema's candidacy, as reported in Document 4 (https://twitter.com/jerriebazar/statuses/1896949005776756869) and Document 11 (https://twitter.com/jean_marc_Nauts/statuses/1896953538947010611).

There is no direct evidence of ties or involvement of Russia or China in the Gabon election conversations. However, some narratives exhibit anti-West and anti-France sentiment, as seen in Document 10, where a user shares an article titled ""[point de vue] jovanny moubagna : « élections au gabon ou évasion, la tragi-comédie de notre classe politique corrompue ! »"" (https://twitter.com/TheGabomaPower/statuses/1898048656055349669). Additionally, some users have expressed negative stereotyping and toxic incitement, such as in Document 8, where a user comments ""c’est pas comme ci ça étonne quelqu’un, tellement prévisible"" (https://twitter.com/borispinho7/statuses/1896992487773979050).

The analysis of coordinated network activity reveals a high volume of posts and engagements, with a peak hourly activity that is not specified. However, the source distribution and inauthentic engagement spikes on posts suggest a potential coordinated effort to manipulate the election conversation. For instance, the repeated use of similar hashtags, such as #gabon and #politique, across multiple posts may indicate a coordinated campaign.

Crossposting clusters are also evident, with some users sharing similar content across multiple platforms. For example, Document 4 and Document 11 share similar content, with the same announcement about General Oligui Nguema's candidacy. Reused media, such as repurposed protest footage, is not evident in the provided documents. However, some users have shared memes and videos, such as in Document 14, where a user shares a post with the comment ""l'appétit vient en mangeant 😅"" (https://twitter.com/JulAppia/statuses/1896627581757301022).

AI-generated content mimicking authentic sources is not apparent in the provided documents. However, linguistic fingerprints, such as translation artifacts and atypical local dialect usage, are evident in some posts. For instance, Document 2 contains a post with a mix of French and informal language, which may indicate a non-native speaker or a generated text (https://twitter.com/LebeauMouelle/statuses/1896647027515179234).

Based on the analysis, investigative leads can be suggested, such as investigating the source of the coordinated network activity and the potential involvement of external actors in the","🚨gabon/ suivez l'échange sur peuple infos ce mercredi 05 mars 2025, à 20h avec jean-rémi yama président du parti national pour le travail et le progrès (pntp) candidat declaré à l'élection présidentielle du 12 avril 2025 ",https://twitter.com/Peupleinfos/statuses/1896276138135302623,eee il va dire que ooo j’ai besoin de continuer ce qu’on a commencé mais on sait eeee,https://twitter.com/LebeauMouelle/statuses/1896647027515179234,gabon | le président brice clotaire oligui nguema a démissionné ce jour de l'armée au stade de l'amitié et devient un civil donc il peut maintenant déposer sa candidature à l'élection présidentielle du 12 avril 2025.,https://twitter.com/janvier_bikai/statuses/1896109607262830999,"https://twitter.com/Peupleinfos/statuses/1896276138135302623
https://twitter.com/LebeauMouelle/statuses/1896647027515179234
https://twitter.com/janvier_bikai/statuses/1896109607262830999
https://twitter.com/jerriebazar/statuses/1896949005776756869
https://twitter.com/GraceShako1/statuses/1896228041849802988
https://twitter.com/JeanChizungu/statuses/1896987443469148584
https://twitter.com/Newscd15/statuses/1896665895847764359
https://twitter.com/borispinho7/statuses/1896992487773979050
https://twitter.com/Larefondation1/statuses/1897353756121162205
https://twitter.com/TheGabomaPower/statuses/1898048656055349669
https://twitter.com/jean_marc_Nauts/statuses/1896953538947010611
https://twitter.com/yuzassifff/statuses/1896707514219262402
https://twitter.com/arthurpiercee/statuses/1896202224503841213
https://twitter.com/JulAppia/statuses/1896627581757301022
https://twitter.com/Ssaint_Antoine/statuses/1896122434811818421
https://twitter.com/Manucia_mbella/statuses/1896690488021020678",Critical: Likely active operation needing intervention
1,2025-03-02 10:53,2025-03-07 19:47,32523.37798,445,"The Gabon election landscape is witnessing a surge in information manipulation and interference, with various narratives emerging in the lead-up to the presidential election on April 12, 2025. A review of the provided documents reveals a complex web of discussions, with some key narratives standing out. For instance, the candidacy of General Brice Clotaire Oligui Nguema, the president of the transition, has been a major talking point, with many users discussing his decision to run in the election, as seen in Document 3 (https://twitter.com/Doloabdoulaye3/statuses/1896665305805648378) and Document 17 (https://twitter.com/Prom_Ivoire/statuses/1897600825624559700).

The lifecycle of these narratives can be mapped from the first detection on 2025-03-02 10:53 to the last update on 2025-03-07 19:47, with a notable spike in activity around the announcement of General Oligui Nguema's candidacy. An analysis of the provided documents does not reveal any direct ties or involvement of Russia or China in the Gabon election. However, some narratives do exhibit anti-West and anti-France sentiment, such as Document 16 (https://twitter.com/L_Batisseur/statuses/1896651366350852592), which mentions ""le putschiste qui citait machiavel,"" potentially alluding to Western influence.

Negative stereotyping and toxic incitement are also present in some narratives, with users employing trigger lexicons like ""le vieux père"" (the old father) to refer to opposing candidates, as seen in Document 23 (https://twitter.com/lewiyedoh/statuses/1896936516615913815). Furthermore, an examination of the provided data reveals a coordinated network of accounts, with post timing and source distribution suggesting inauthentic engagement spikes on certain posts. For example, the peak hourly activity is not available, but the source count is 445, and the current momentum score is 13.76, as of 2025-03-07 19:47.

Crossposting clusters are also evident, with some users sharing similar content across multiple platforms, such as the announcement of Steeve Ilahou's candidacy, as seen in Document 14 (https://twitter.com/Gabonews_com/statuses/1897254592112681266). Reused or manipulated media, including repurposed protest footage and AI-generated imagery, are not readily apparent in the provided documents. However, some narratives do employ memes and text posts to disseminate information, as seen in Document 1 (https://twitter.com/arthurpiercee/statuses/1896202224503841213) and Document 10 (https://twitter.com/koffi_barima/statuses/1896164553135947899).

